rdtimestamp,soiltemp,soilhum,airtemp,airhum
1736469000,6.61,59.47,4.3,100.0
1736469900,6.49,59.72,4.13,100.0
1736470800,6.52,59.48,4.1,100.0
1736471700,6.41,59.74,4.1,100.0
1736472600,6.42,59.31,4.1,100.0
1736473500,6.31,59.97,4.28,100.0
1736474400,6.34,59.42,4.3,100.0
1736475300,6.25,59.64,4.23,100.0
1736476200,6.28,59.43,3.95,100.0
1736477100,6.19,59.96,3.65,100.0
1736478000,6.26,59.8,3.2,100.0
1736478900,6.14,57.82,3.18,100.0
1736479800,6.12,59.96,3.3,100.0
1736480700,5.99,58.39,2.98,100.0
1736481600,5.99,59.37,2.95,100.0
1736482500,5.87,58.41,3.08,100.0
1736483400,5.91,59.97,3.0,100.0
1736484300,5.79,58.32,2.88,100.0
1736485200,5.82,59.83,3.25,100.0
1736486100,5.73,58.19,3.98,100.0
1736487000,5.79,59.07,4.3,100.0
1736487900,5.78,59.46,4.35,100.0
1736488800,5.8,59.15,4.3,100.0
1736489700,5.77,59.27,4.2,100.0
1736490600,5.78,59.22,4.0,100.0
1736491500,5.72,59.49,3.78,100.0
1736492400,5.73,59.04,3.6,100.0
1736493300,5.67,59.34,3.55,100.0
1736494200,5.68,59.16,3.9,100.0
1736495100,5.66,59.5,4.08,100.0
1736496000,5.7,59.0,4.35,100.0
1736496900,5.7,59.57,4.85,100.0
1736497800,5.79,58.77,5.5,100.0
1736498700,5.78,59.32,5.98,100.0
1736499600,5.9,58.76,6.4,100.0
1736500500,5.96,59.61,6.95,99.88
1736501400,6.1,58.82,6.75,98.5
1736502300,6.2,59.55,6.5,98.5
1736503200,6.2,58.02,6.5,99.0
1736504100,6.41,59.21,6.33,99.63
1736505000,6.43,58.38,6.75,100.0
1736505900,6.55,59.19,7.08,99.63
1736506800,6.62,58.57,7.25,99.5
1736507700,6.71,59.28,7.43,99.0
1736508600,6.78,58.18,7.65,98.75
1736509500,6.87,59.41,8.28,97.63
1736510400,6.93,58.37,8.75,96.0
1736511300,7.05,59.35,8.9,94.38
1736512200,7.06,59.02,9.0,93.0
1736513100,7.19,58.41,9.3,90.13
1736514000,7.18,59.08,9.75,88.75
1736514900,7.32,58.58,10.18,85.13
1736515800,7.31,59.28,10.05,84.0
1736516700,7.42,58.66,9.68,83.63
1736517600,7.34,59.28,9.4,79.25
1736518500,7.41,58.72,9.3,82.88
1736519400,7.32,59.29,9.15,83.75
1736520300,7.36,59.21,9.03,82.38
1736521200,7.29,59.1,8.85,82.0
1736522100,7.33,58.73,8.53,84.25
1736523000,7.26,58.82,8.15,84.5
1736523900,7.22,59.33,7.9,85.13
1736524800,7.2,58.11,7.5,86.5
1736525700,7.13,59.35,7.2,88.0
1736526600,7.1,57.81,7.0,88.5
1736527500,7.04,59.44,6.88,89.0
1736528400,7.02,57.79,6.8,89.25
1736529300,6.97,59.34,6.75,88.75
1736530200,6.96,57.72,6.7,89.5
1736531100,6.88,59.22,6.8,89.38
1736532000,6.91,57.95,6.75,89.0
1736532900,6.86,58.68,6.63,87.38
1736533800,6.84,59.1,6.4,87.75
1736534700,6.8,58.44,6.38,87.25
1736535600,6.76,58.76,6.25,87.75
1736536500,6.73,58.62,6.18,86.88
1736537400,6.69,58.62,6.0,88.0
1736538300,6.66,58.53,6.0,87.75
1736539200,6.63,58.9,6.15,86.75
1736540100,6.66,57.47,6.03,86.63
1736541000,6.59,58.94,5.95,85.5
1736541900,6.58,58.47,5.98,85.25
1736542800,6.54,59.06,5.95,84.75
1736543700,6.54,58.24,6.0,84.13
1736544600,6.43,58.87,6.05,83.25
1736545500,6.48,58.03,6.03,83.17
1736546400,6.44,58.8,5.85,84.75
1736547300,6.45,57.89,5.68,84.88
1736548200,6.4,58.77,5.5,84.75
1736549100,6.33,58.45,5.45,84.25
1736550000,6.38,58.81,4.85,87.0
1736550900,6.24,58.42,4.3,88.0
1736551800,6.25,58.9,3.75,89.5
1736552700,6.13,57.83,2.93,92.25
1736553600,6.08,59.15,2.35,94.5
1736554500,5.99,57.95,2.05,96.25
1736555400,5.92,59.02,1.95,97.0
1736556300,5.79,58.65,2.0,96.25
1736557200,5.75,58.34,2.05,95.75
1736558100,5.63,58.87,1.8,95.88
1736559000,5.61,58.5,1.55,96.75
1736559900,5.51,58.79,1.08,97.5
1736560800,5.51,58.35,0.65,98.5
1736561700,5.42,59.13,0.8,99.0
1736562600,5.39,58.47,0.7,99.0
1736563500,5.29,59.11,0.38,99.0
1736564400,5.29,58.08,0.45,99.75
1736565300,5.19,58.61,-0.13,99.38
1736566200,5.21,58.23,-0.5,100.0
1736567100,5.11,58.8,-0.7,100.0
1736568000,5.11,58.29,-0.6,100.0
1736568900,5.03,58.17,-0.33,100.0
1736569800,5.03,58.98,-0.25,100.0
1736570700,4.78,57.28,-0.65,100.0
1736571600,4.92,59.01,-0.55,100.0
1736572500,4.69,57.59,-0.6,100.0
1736573400,4.8,58.67,-0.05,100.0
1736574300,4.61,57.32,-0.1,100.0
1736575200,4.76,58.73,-0.45,100.0
1736576100,4.6,57.37,-0.43,100.0
1736577000,4.76,57.91,-0.35,100.0
1736577900,4.5,58.53,-0.4,100.0
1736578800,4.71,58.11,-0.45,100.0
1736579700,4.4,58.55,0.13,100.0
1736580600,4.63,57.99,0.25,100.0
1736581500,4.36,58.36,0.08,100.0
1736582400,4.62,57.95,0.25,100.0
1736583300,4.36,58.59,0.5,100.0
1736584200,4.62,57.94,1.0,100.0
1736585100,4.4,58.41,1.53,100.0
1736586000,4.64,57.93,2.3,100.0
1736586900,4.45,58.36,3.05,99.13
1736587800,4.72,57.95,3.55,95.25
1736588700,4.63,58.34,3.73,91.88
1736589600,4.84,57.73,4.25,89.5
1736590500,4.88,58.63,4.68,86.88
1736591400,5.03,57.76,5.05,84.25
1736592300,5.09,58.77,5.53,80.88
1736593200,5.23,57.65,6.15,80.0
1736594100,5.3,58.41,6.2,76.38
1736595000,5.37,57.4,6.3,75.0
1736595900,5.48,58.64,6.48,75.63
1736596800,5.51,57.54,7.35,73.0
1736597700,5.64,58.19,7.9,68.63
1736598600,5.68,57.41,8.05,68.25
1736599500,5.75,58.18,8.88,64.0
1736600400,5.78,57.43,9.05,62.5
1736601300,5.81,58.48,9.55,59.13
1736602200,5.76,59.38,9.05,58.5
1736603100,5.88,57.53,9.2,59.88
1736604000,5.79,58.08,9.1,60.0
1736604900,5.86,57.7,9.08,59.13
1736605800,5.77,58.03,9.45,58.5
1736606700,5.83,57.64,9.98,57.5
1736607600,5.74,58.11,10.35,53.75
1736608500,5.78,57.65,10.05,53.5
1736609400,5.65,58.22,9.6,56.0
1736610300,5.64,57.77,8.15,61.88
1736611200,5.49,58.18,6.7,71.5
1736612100,5.46,57.49,5.33,75.13
1736613000,5.36,57.99,4.05,78.0
1736613900,5.27,57.88,3.0,84.75
1736614800,5.17,57.9,2.15,86.5
1736615700,5.15,58.37,1.78,89.5
1736616600,4.86,56.91,1.15,87.25
1736617500,4.98,58.39,0.3,92.25
1736618400,4.72,56.67,-0.1,96.25
1736619300,4.83,58.46,-0.55,97.63
1736620200,4.55,56.88,-1.05,98.25
1736621100,4.69,58.24,-1.0,99.25
1736622000,4.38,56.83,-0.85,100.0
1736622900,4.58,57.67,-1.4,99.5
1736623800,4.24,58.2,-1.2,99.75
1736624700,4.46,57.3,-1.88,99.63
1736625600,4.12,58.03,-1.85,100.0
1736626500,4.34,57.77,-2.1,100.0
1736627400,3.99,58.02,-2.1,100.0
1736628300,4.23,57.42,-2.23,100.0
1736629200,3.86,58.01,-2.6,100.0
1736630100,4.11,57.38,-2.5,100.0
1736631000,3.73,57.71,-2.8,100.0
1736631900,4.01,57.3,-2.93,100.0
1736632800,3.61,57.79,-2.9,100.0
1736633700,3.86,57.71,-2.7,100.0
1736634600,3.5,57.83,-2.9,100.0
1736635500,3.78,57.3,-2.65,100.0
1736636400,3.48,57.89,-2.55,100.0
1736637300,3.71,57.16,-2.7,100.0
1736638200,3.41,57.86,-3.1,100.0
1736639100,3.61,56.97,-3.45,100.0
1736640000,3.3,57.86,-3.8,100.0
1736640900,3.41,57.09,-3.43,100.0
1736641800,3.29,57.75,-3.15,100.0
1736642700,3.29,56.76,-3.2,99.0
1736643600,3.2,57.98,-2.85,94.25
1736644500,3.21,56.99,-2.33,92.38
1736645400,3.14,57.94,-2.55,92.25
1736646300,3.15,56.77,-3.5,94.88
1736647200,3.09,58.08,-3.8,96.75
1736648100,3.03,57.83,-3.8,97.5
1736649000,3.07,57.07,-3.9,97.25
1736649900,2.95,57.68,-4.3,98.38
1736650800,2.99,57.36,-4.45,99.0
1736651700,2.88,57.77,-3.9,97.88
1736652600,2.9,57.33,-4.0,95.5
1736653500,2.8,57.86,-4.33,98.88
1736654400,2.87,57.08,-4.75,99.25
1736655300,2.75,57.7,-4.88,99.75
1736656200,2.79,57.17,-4.75,100.0
1736657100,2.67,58.0,-4.68,100.0
1736658000,2.72,57.36,-4.65,100.0
1736658900,2.66,57.28,-4.9,100.0
1736659800,2.64,57.28,-5.25,100.0
1736660700,2.61,57.55,-5.33,100.0
1736661600,2.69,57.9,-5.0,100.0
1736662500,2.39,56.47,-4.98,100.0
1736663400,2.65,57.88,-5.05,100.0
1736664300,2.51,57.51,-4.9,100.0
1736665200,2.6,58.08,-4.9,100.0
1736666100,2.29,56.44,-4.55,100.0
1736667000,2.55,58.03,-3.95,100.0
1736667900,2.26,56.43,-3.1,100.0
1736668800,2.59,56.7,-2.3,100.0
1736669700,2.26,57.4,-1.45,100.0
1736670600,2.6,56.74,-0.5,100.0
1736671500,2.28,57.54,0.55,99.25
1736672400,2.6,57.21,1.45,97.25
1736673300,2.34,57.48,2.6,92.75
1736674200,2.65,57.03,3.45,86.0
1736675100,2.4,57.47,4.4,82.13
1736676000,2.7,56.85,5.3,77.75
1736676900,2.46,57.65,6.0,72.88
1736677800,2.78,57.05,6.7,64.0
1736678700,2.58,57.49,7.13,63.75
1736679600,2.93,56.73,7.95,61.5
1736680500,2.8,57.81,8.65,57.0
1736681400,3.11,56.8,9.9,53.5
1736682300,3.02,57.42,10.33,48.5
1736683200,3.31,56.69,10.2,48.5
1736684100,3.27,57.67,10.2,48.88
1736685000,3.4,56.36,10.25,50.25
1736685900,3.56,57.53,10.38,50.0
1736686800,3.58,56.46,10.85,49.5
1736687700,3.77,57.39,11.28,48.5
1736688600,3.79,56.42,11.4,48.0
1736689500,3.94,57.25,11.75,47.13
1736690400,3.97,56.44,12.05,46.25
1736691300,4.1,57.53,11.55,47.63
1736692200,3.97,57.08,11.45,47.75
1736693100,4.27,56.94,11.45,47.88
1736694000,4.04,57.33,11.15,50.0
1736694900,4.29,56.84,10.38,51.75
1736695800,4.04,57.4,9.2,53.75
1736696700,4.22,56.74,7.95,57.75
1736697600,3.97,57.47,6.4,62.25
1736698500,4.11,56.67,5.18,66.75
1736699400,3.87,57.58,3.95,71.75
1736700300,3.99,56.84,2.73,78.75
1736701200,3.76,57.53,1.85,81.75
1736702100,3.86,56.82,1.13,86.75
1736703000,3.64,57.31,0.7,91.25
1736703900,3.73,56.86,0.18,91.75
1736704800,3.63,57.13,-0.3,94.5
1736705700,3.57,57.11,-0.58,95.63
1736706600,3.53,56.88,-0.85,95.5
1736707500,3.56,57.57,-1.4,97.0
1736708400,3.31,54.67,-1.45,99.0
1736709300,3.45,57.53,-1.5,98.88
1736710200,3.06,56.9,-1.95,99.0
1736711100,3.37,57.48,-2.13,99.63
1736712000,3.11,55.98,-2.4,100.0
1736712900,3.32,56.48,-2.4,100.0
1736713800,2.99,57.39,-2.2,100.0
1736714700,3.21,56.95,-2.25,100.0
1736715600,2.8,58.21,-2.75,100.0
1736716500,3.14,56.77,-2.95,100.0
1736717400,2.81,57.15,-2.5,100.0
1736718300,3.05,56.79,-3.03,100.0
1736719200,2.74,57.03,-3.15,100.0
1736720100,2.99,56.81,-3.5,100.0
1736721000,2.66,57.15,-3.4,100.0
1736721900,2.91,56.66,-3.3,100.0
1736722800,2.57,57.09,-3.45,100.0
1736723700,2.83,56.74,-3.5,100.0
1736724600,2.5,56.94,-3.5,100.0
1736725500,2.75,56.56,-3.73,100.0
1736726400,2.48,57.46,-3.6,100.0
1736727300,2.68,56.46,-4.1,100.0
1736728200,2.42,57.43,-4.1,100.0
1736729100,2.62,56.6,-3.9,100.0
1736730000,2.36,57.19,-3.85,100.0
1736730900,2.47,56.35,-3.8,100.0
1736731800,2.36,57.46,-4.45,100.0
1736732700,2.41,56.09,-4.35,100.0
1736733600,2.32,57.14,-4.6,100.0
1736734500,2.35,56.53,-4.75,100.0
1736735400,2.27,57.33,-4.8,100.0
1736736300,2.3,56.27,-4.7,100.0
1736737200,2.21,57.21,-5.0,100.0
1736738100,2.15,56.92,-4.9,100.0
1736739000,2.16,57.12,-4.65,100.0
1736739900,2.11,57.28,-4.85,100.0
1736740800,2.18,56.5,-5.15,100.0
1736741700,2.06,56.97,-5.4,100.0
1736742600,2.12,56.63,-5.4,100.0
1736743500,1.99,56.97,-5.5,100.0
1736744400,2.07,56.36,-5.65,100.0
1736745300,1.96,57.06,-5.53,100.0
1736746200,2.03,56.67,-5.4,100.0
1736747100,1.93,57.26,-5.38,100.0
1736748000,1.98,56.65,-5.1,100.0
1736748900,1.94,56.64,-5.4,100.0
1736749800,1.92,56.59,-5.2,100.0
1736750700,1.91,56.78,-5.33,100.0
1736751600,2.0,57.15,-5.3,100.0
1736752500,1.87,56.59,-4.98,100.0
1736753400,1.96,57.2,-4.5,100.0
1736754300,1.71,55.71,-3.93,100.0
1736755200,1.97,57.32,-3.1,100.0
1736756100,1.74,55.8,-2.2,100.0
1736757000,1.99,57.31,-1.5,100.0
1736757900,1.78,55.76,-0.6,100.0
1736758800,2.06,56.37,0.15,100.0
1736759700,1.79,57.1,0.8,100.0
1736760600,2.09,56.52,1.8,100.0
1736761500,1.84,57.01,2.23,100.0
1736762400,2.13,56.35,2.9,98.5
1736763300,1.9,56.95,3.58,92.75
1736764200,2.18,56.49,4.25,82.75
1736765100,1.97,57.0,4.9,74.75
1736766000,2.25,56.45,5.65,77.75
1736766900,2.08,56.79,6.23,70.0
1736767800,2.38,56.56,7.3,66.0
1736768700,2.3,55.57,7.28,64.63
1736769600,2.54,56.35,7.45,64.25
1736770500,2.42,56.7,7.88,58.38
1736771400,2.68,56.06,7.8,58.0
1736772300,2.66,57.01,7.98,56.38
1736773200,2.85,55.83,7.9,57.0
1736774100,2.87,56.8,8.15,56.25
1736775000,2.95,55.68,8.2,56.75
1736775900,3.09,56.64,8.13,54.88
1736776800,3.1,55.85,8.05,55.25
1736777700,3.22,56.88,8.2,54.75
1736778600,3.2,55.55,8.25,55.5
1736779500,3.3,56.72,7.98,55.25
1736780400,3.29,55.86,7.7,58.0
1736781300,3.33,56.95,7.13,61.5
1736782200,3.21,56.36,6.35,65.75
1736783100,3.44,56.19,4.9,69.75
1736784000,3.21,56.87,3.8,74.0
1736784900,3.38,56.26,3.3,75.25
1736785800,3.15,56.73,2.8,75.5
1736786700,3.27,56.18,2.53,76.63
1736787600,3.09,56.72,2.15,75.75
1736788500,3.21,56.21,1.93,76.63
1736789400,3.03,56.76,1.55,78.75
1736790300,3.14,55.78,1.75,77.25
1736791200,2.97,56.23,1.25,80.75
1736792100,3.08,56.17,0.65,82.75
1736793000,2.94,56.56,0.45,82.25
1736793900,3.04,56.19,-0.23,84.0
1736794800,2.87,57.7,-1.0,86.25
1736795700,2.99,56.17,-1.0,87.5
1736796600,2.91,56.41,-0.45,85.25
1736797500,2.87,56.39,-0.63,84.38
1736798400,2.83,56.42,-0.75,84.75
1736799300,2.88,57.1,-1.08,86.13
1736800200,2.66,55.33,-0.9,85.25
1736801100,2.83,56.76,-1.08,86.25
1736802000,2.6,55.62,-1.1,85.5
1736802900,2.77,56.03,-0.95,86.63
1736803800,2.54,56.55,-0.2,83.5
1736804700,2.71,56.05,-0.43,83.25
1736805600,2.51,56.72,-0.55,83.5
1736806500,2.69,56.1,-0.13,80.75
1736807400,2.48,56.56,-0.1,79.75
1736808300,2.67,56.14,-0.8,82.25
1736809200,2.49,56.62,-1.65,86.25
1736810100,2.64,56.04,-0.45,80.5
1736811000,2.43,56.78,-0.15,78.0
1736811900,2.59,56.23,-0.23,77.88
1736812800,2.4,56.69,0.15,76.0
1736813700,2.56,56.03,0.33,74.33
1736814600,2.38,56.5,0.35,73.5
1736815500,2.54,56.08,0.33,73.5
1736816400,2.36,56.44,0.45,72.75
1736817300,2.52,56.06,0.48,72.63
1736818200,2.36,56.94,0.5,72.75
1736819100,2.5,55.99,0.58,71.63
1736820000,2.34,56.77,0.5,72.0
1736820900,2.39,55.51,0.4,72.5
1736821800,2.41,56.8,0.15,73.0
1736822700,2.37,55.65,-0.08,73.88
1736823600,2.39,56.58,-0.3,75.0
1736824500,2.35,55.59,-0.55,75.88
1736825400,2.38,56.64,-1.15,77.75
1736826300,2.33,55.67,-1.63,79.75
1736827200,2.32,56.79,-1.6,79.75
1736828100,2.24,56.49,-2.05,81.0
1736829000,2.31,56.01,-2.2,81.75
1736829900,2.18,56.57,-2.3,80.5
1736830800,2.27,56.18,-3.4,86.75
1736831700,2.15,56.64,-3.48,88.13
1736832600,2.22,55.87,-2.75,83.0
1736833500,2.1,56.42,-3.65,87.63
1736834400,2.17,56.12,-2.95,84.75
1736835300,2.06,56.58,-3.83,87.38
1736836200,2.12,56.15,-2.8,84.0
1736837100,2.02,56.46,-2.55,82.75
1736838000,2.1,56.18,-2.35,81.75
1736838900,2.04,56.11,-2.78,85.0
1736839800,2.04,56.28,-2.55,86.25
1736840700,2.04,56.21,-2.05,89.0
1736841600,2.04,56.23,-1.2,87.0
1736842500,2.05,56.13,-0.07,86.5
1736843400,2.05,56.22,0.1,84.25
1736844300,1.9,55.97,0.93,80.5
1736845200,2.12,56.69,1.7,77.75
1736846100,2.02,55.13,2.6,75.5
1736847000,2.16,55.53,3.15,71.75
1736847900,2.07,57.15,3.73,68.63
1736848800,2.26,55.16,4.5,66.0
1736849700,2.18,57.35,5.28,64.75
1736850600,2.32,55.35,5.7,62.25
1736851500,2.32,57.44,6.08,62.88
1736852400,2.49,55.39,6.7,63.0
1736853300,2.52,57.39,7.0,61.13
1736854200,2.71,55.42,7.3,60.0
1736855100,2.79,56.01,7.43,58.63
1736856000,2.91,56.06,7.4,59.0
1736856900,3.01,55.9,7.15,59.0
1736857800,3.13,56.04,7.1,60.5
1736858700,3.24,56.04,7.15,58.88
1736859600,3.36,55.95,7.3,59.0
1736860500,3.48,56.15,7.35,58.0
1736861400,3.48,56.63,7.5,57.75
1736862300,3.79,55.12,7.63,57.75
1736863200,3.62,56.06,7.7,56.75
1736864100,3.91,55.4,7.53,57.75
1736865000,3.71,56.38,7.5,58.25
1736865900,3.96,55.37,7.45,59.0
1736866800,3.7,56.31,7.45,59.5
1736867700,3.94,55.59,6.98,62.13
1736868600,3.62,56.24,5.6,65.75
1736869500,3.81,55.54,4.9,68.75
1736870400,3.46,56.54,3.4,73.5
1736871300,3.65,55.65,2.1,77.25
1736872200,3.28,56.44,1.05,80.75
1736873100,3.5,55.49,0.3,84.75
1736874000,3.15,56.48,-0.15,87.75
1736874900,3.35,55.6,-0.4,89.38
1736875800,2.99,56.35,-0.7,90.5
1736876700,3.23,55.48,-0.78,92.5
1736877600,2.88,56.68,-0.9,91.25
1736878500,3.09,55.85,-0.83,90.75
1736879400,2.78,56.38,-1.1,91.25
1736880300,3.0,55.4,-1.6,93.13
1736881200,2.79,57.25,-1.95,95.5
1736882100,2.85,54.74,-1.98,95.0
1736883000,2.69,56.17,-2.5,96.0
1736883900,2.74,54.98,-2.5,96.5
1736884800,2.61,57.41,-2.9,97.0
1736885700,2.66,54.82,-3.0,98.63
1736886600,2.52,57.13,-3.0,99.25
1736887500,2.58,54.94,-3.03,99.5
1736888400,2.43,57.17,-3.05,98.25
1736889300,2.49,54.77,-3.18,98.75
1736890200,2.35,57.27,-3.4,98.25
1736891100,2.42,54.99,-3.53,98.88
1736892000,2.28,57.35,-3.05,98.5
1736892900,2.34,54.78,-3.18,97.5
1736893800,2.21,57.06,-3.3,96.75
1736894700,2.3,55.03,-3.73,97.88
1736895600,2.2,57.12,-4.0,98.75
1736896500,2.21,55.2,-4.15,99.5
1736897400,2.16,57.11,-4.15,100.0
1736898300,2.15,55.12,-4.1,99.88
1736899200,2.1,56.07,-3.3,99.75
1736900100,2.09,55.91,-3.2,98.5
1736901000,2.08,56.04,-3.2,98.25
1736901900,2.06,55.9,-3.1,97.75
1736902800,2.03,55.95,-3.1,97.5
1736903700,2.0,55.84,-3.0,97.63
1736904600,1.97,56.08,-2.8,97.5
1736905500,1.96,55.95,-2.63,96.88
1736906400,1.93,55.84,-2.65,96.5
1736907300,1.89,56.69,-3.05,96.63
1736908200,1.97,54.79,-3.15,97.5
1736909100,1.76,56.53,-3.03,97.63
1736910000,1.83,55.16,-3.2,97.5
1736910900,1.72,56.12,-3.23,97.5
1736911800,1.88,56.23,-3.15,97.5
1736912700,1.67,56.36,-3.28,97.5
1736913600,1.86,55.56,-3.35,97.75
1736914500,1.63,56.14,-3.33,98.13
1736915400,1.81,55.24,-3.45,98.0
1736916300,1.6,56.23,-3.65,98.13
1736917200,1.78,55.32,-3.8,98.75
1736918100,1.56,56.07,-4.0,98.88
1736919000,1.75,55.37,-4.0,99.25
1736919900,1.53,56.11,-4.0,99.25
1736920800,1.72,55.31,-4.25,99.5
1736921700,1.5,55.99,-4.0,99.88
1736922600,1.68,55.25,-3.6,100.0
1736923500,1.49,56.21,-3.28,99.75
1736924400,1.66,55.09,-3.05,99.5
1736925300,1.48,56.06,-2.73,99.25
1736926200,1.64,55.23,-2.4,98.5
1736927100,1.54,56.78,-1.98,98.0
1736928000,1.58,54.79,-1.5,97.5
1736928900,1.55,57.06,-1.08,96.38
1736929800,1.61,54.57,-0.8,95.5
1736930700,1.59,57.09,-0.35,95.13
1736931600,1.64,54.63,0.5,94.25
1736932500,1.64,57.02,1.3,90.63
1736933400,1.71,54.41,2.0,86.75
1736934300,1.69,56.89,2.83,84.63
1736935200,1.77,54.54,3.3,82.5
1736936100,1.77,56.78,3.73,81.63
1736937000,1.86,54.37,3.5,81.25
1736937900,1.85,56.89,3.95,80.63
1736938800,1.96,54.51,4.4,80.25
1736939700,1.97,56.77,5.85,74.88
1736940600,2.14,54.65,6.15,70.75
1736941500,2.18,57.17,6.43,71.88
1736942400,2.23,54.92,6.45,71.0
1736943300,2.33,56.63,5.98,70.75
1736944200,2.34,54.88,6.55,71.0
1736945100,2.47,55.54,7.25,68.5
1736946000,2.56,55.47,7.55,66.0
1736946900,2.66,55.49,8.18,63.88
1736947800,2.78,55.53,8.5,61.5
1736948700,2.89,55.52,9.3,58.63
1736949600,2.96,55.56,9.8,56.5
1736950500,3.03,55.83,9.95,56.75
1736951400,3.02,56.1,10.45,55.5
1736952300,3.33,54.7,10.68,54.88
1736953200,3.15,56.04,10.2,57.0
1736954100,3.43,54.46,9.55,59.38
1736955000,3.23,56.28,8.95,60.25
1736955900,3.31,54.97,7.35,64.88
1736956800,3.1,56.18,5.85,70.25
1736957700,3.18,55.2,4.5,74.63
1736958600,2.94,56.07,3.15,79.5
1736959500,3.04,55.11,1.95,84.5
1736960400,2.8,56.22,1.15,88.75
1736961300,2.94,55.11,0.65,89.75
1736962200,2.71,55.93,-0.05,90.75
1736963100,2.82,54.06,-0.33,94.25
1736964000,2.59,56.13,-0.45,95.25
1736964900,2.74,55.29,-0.73,95.88
1736965800,2.57,55.92,-1.0,97.0
1736966700,2.68,55.06,-1.48,98.13
1736967600,2.47,56.23,-1.85,99.0
1736968500,2.61,55.19,-1.83,99.5
1736969400,2.3,55.88,-2.0,99.75
1736970300,2.55,55.28,-1.88,100.0
1736971200,2.36,55.82,-2.05,100.0
1736972100,2.53,55.12,-2.18,100.0
1736973000,2.37,56.9,-1.9,100.0
1736973900,2.41,54.56,-1.53,100.0
1736974800,2.33,56.85,-1.65,100.0
1736975700,2.4,54.52,-1.45,100.0
1736976600,2.31,56.98,-1.4,100.0
1736977500,2.39,54.69,-1.23,100.0
1736978400,2.31,57.05,-1.25,100.0
1736979300,2.41,54.63,-0.75,100.0
1736980200,2.34,56.69,-0.75,100.0
1736981100,2.44,54.84,-0.7,100.0
1736982000,2.37,56.85,-0.65,100.0
1736982900,2.48,54.77,-0.53,100.0
1736983800,2.4,56.84,-0.7,100.0
1736984700,2.51,54.37,-0.65,100.0
1736985600,2.45,56.87,-0.65,100.0
1736986500,2.47,54.81,-0.5,100.0
1736987400,2.45,56.53,-0.65,100.0
1736988300,2.49,54.72,-0.63,100.0
1736989200,2.46,56.72,-0.55,100.0
1736990100,2.48,54.76,-0.65,100.0
1736991000,2.55,55.33,-0.85,100.0
1736991900,2.48,55.68,-1.08,100.0
1736992800,2.47,55.65,-1.25,100.0
1736993700,2.39,55.55,-1.2,100.0
1736994600,2.44,55.62,-1.15,100.0
1736995500,2.45,55.5,-1.15,100.0
1736996400,2.54,56.81,-0.95,100.0
1736997300,2.41,56.37,-0.85,100.0
1736998200,2.52,54.63,-0.85,100.0
1736999100,2.42,56.35,-1.03,100.0
1737000000,2.54,54.4,-1.35,100.0
1737000900,2.43,56.22,-1.28,100.0
1737001800,2.49,54.93,-0.9,100.0
1737002700,2.34,56.04,-0.8,100.0
1737003600,2.53,54.96,-0.55,100.0
1737004500,2.33,56.0,-0.4,100.0
1737005400,2.52,55.04,-0.3,100.0
1737006300,2.34,56.0,-0.3,100.0
1737007200,2.54,55.23,-0.25,100.0
1737008100,2.34,55.72,-0.18,100.0
1737009000,2.53,55.04,-0.1,100.0
1737009900,2.35,56.18,-0.13,100.0
1737010800,2.54,55.38,-0.05,100.0
1737011700,2.37,56.02,0.03,100.0
1737012600,2.56,55.07,0.1,100.0
1737013500,2.41,55.86,0.35,99.75
1737014400,2.63,55.08,0.6,99.5
1737015300,2.48,56.17,0.83,99.13
1737016200,2.7,55.02,1.35,98.5
1737017100,2.61,55.98,1.85,97.75
1737018000,2.85,54.85,2.25,96.75
1737018900,2.74,56.95,2.55,95.63
1737019800,3.0,54.41,3.05,94.25
1737020700,2.91,56.82,3.5,93.5
1737021600,3.22,54.34,4.1,93.0
1737022500,3.11,56.87,5.05,90.38
1737023400,3.5,54.38,6.2,81.75
1737024300,3.43,56.57,7.7,77.88
1737025200,3.89,54.33,8.9,71.75
1737026100,3.86,56.73,9.38,69.88
1737027000,4.32,54.54,10.4,65.75
1737027900,4.31,56.76,10.93,64.13
1737028800,4.77,54.34,10.5,64.5
1737029700,4.67,56.72,11.08,63.75
1737030600,5.09,54.53,11.05,63.25
1737031500,4.99,56.86,10.2,65.5
1737032400,5.12,54.58,10.7,62.25
1737033300,5.13,56.49,11.18,59.75
1737034200,5.27,54.6,11.25,58.25
1737035100,5.28,56.58,11.23,58.63
1737036000,5.35,54.68,11.05,59.0
1737036900,5.35,55.47,11.0,59.25
1737037800,5.35,55.6,10.8,60.0
1737038700,5.34,55.19,10.63,62.0
1737039600,5.31,55.21,10.3,64.0
1737040500,5.27,55.7,9.73,65.63
1737041400,5.22,55.56,8.8,68.25
1737042300,5.15,55.5,7.65,71.88
1737043200,5.0,56.18,6.6,75.5
1737044100,5.06,54.43,5.8,78.5
1737045000,4.81,56.1,4.9,81.75
1737045900,4.85,54.66,4.0,84.0
1737046800,4.58,55.92,3.25,87.0
1737047700,4.59,55.2,2.5,89.25
1737048600,4.32,56.09,2.05,91.5
1737049500,4.37,55.22,2.15,92.25
1737050400,4.08,56.03,1.85,92.75
1737051300,4.19,54.74,1.2,92.63
1737052200,3.89,55.78,0.4,92.75
1737053100,4.01,55.21,0.08,94.5
1737054000,3.67,56.06,0.4,96.5
